---start-rotation---
Kp: 1,Ki: 1,Kd: 0
180,200,-20,162.31307673454285,162.31307673454285
180,202,-22,159.64426016807556,159.64426016807556
180,204,-24,157.0087697505951,157.0087697505951
180,206,-26,154.2098205089569,154.2098205089569
180,208,-28,151.42635130882263,151.42635130882263
180,211,-31,147.33483719825745,147.33483719825745
180,213,-33,144.37117171287537,144.37117171287537
180,215,-35,141.32330894470215,141.32330894470215
180,218,-38,137.0820927619934,137.0820927619934
180,220,-40,133.83460092544556,133.83460092544556
180,222,-42,130.63114881515503,130.63114881515503
180,224,-44,127.38103723526001,127.38103723526001
180,226,-46,124.01811456680298,124.01811456680298
180,228,-48,120.11801767349243,120.11801767349243
180,230,-50,116.58707237243652,116.58707237243652
180,232,-52,113.12706184387207,113.12706184387207
180,234,-54,109.54729652404785,109.54729652404785
180,235,-55,106.97239637374878,106.97239637374878
180,237,-57,103.29812574386597,103.29812574386597
180,238,-58,100.58011436462402,100.58011436462402
180,240,-60,96.82516288757324,96.82516288757324
180,242,-62,92.87920761108398,92.87920761108398
180,243,-63,90.11879014968872,90.11879014968872
180,244,-64,87.45880174636841,87.45880174636841
180,246,-66,83.47469663619995,83.47469663619995
180,247,-67,80.44634437561035,80.44634437561035
180,248,-68,77.47262287139893,77.47262287139893
180,249,-69,74.46487498283386,74.46487498283386
180,251,-71,70.33790707588196,70.33790707588196
180,252,-72,67.24391293525696,67.24391293525696
180,253,-73,64.03346467018127,64.03346467018127
180,254,-74,59.92849516868591,59.92849516868591
180,255,-75,56.21147108078003,56.21147108078003
180,256,-76,52.94102239608765,52.94102239608765
180,257,-77,49.794541358947754,49.794541358947754
180,258,-78,46.530380725860596,46.530380725860596
180,259,-79,43.259700298309326,43.259700298309326
180,259,-79,41.1568968296051,41.1568968296051
180,260,-80,37.71776032447815,37.71776032447815
180,260,-80,35.51416230201721,35.51416230201721
180,261,-81,32.35397124290466,32.35397124290466
180,261,-81,30.128544569015503,30.128544569015503
180,262,-82,26.72121548652649,26.72121548652649
180,262,-82,24.5457923412323,24.5457923412323
180,263,-83,20.77200436592102,20.77200436592102
180,263,-83,18.312125205993652,18.312125205993652
180,263,-83,15.567367315292358,15.567367315292358
180,264,-84,12.196011304855347,12.196011304855347
180,264,-84,9.71873164176941,9.71873164176941
180,264,-84,7.3618552684783936,7.3618552684783936
180,264,-84,5.5039756298065186,5.5039756298065186
180,264,-84,3.399681806564331,3.399681806564331
180,264,-84,1.4515197277069092,1.4515197277069092
180,264,-84,-0.7632038593292236,-0.7632038593292236
180,264,-84,-3.1735527515411377,-3.1735527515411377
180,264,-84,-5.06637978553772,-5.06637978553772
180,264,-84,-6.860212564468384,-6.860212564468384
180,264,-84,-9.160792589187622,-9.160792589187622
180,264,-84,-10.946694612503052,-10.946694612503052
180,264,-84,-12.945385217666626,-12.945385217666626
180,264,-84,-14.840014696121216,-14.840014696121216
180,264,-84,-16.79805016517639,-16.79805016517639
180,264,-84,-18.530619859695435,-18.530619859695435
180,264,-84,-20.351749658584595,-20.351749658584595
180,264,-84,-21.823485612869263,-21.823485612869263
180,264,-84,-23.091104745864868,-23.091104745864868
180,264,-84,-25.2624294757843,-25.2624294757843
180,264,-84,-26.4951012134552,-26.4951012134552
180,264,-84,-28.107547998428345,-28.107547998428345
180,264,-84,-30.101572275161743,-30.101572275161743
180,264,-84,-31.74828553199768,-31.74828553199768
180,264,-84,-33.15831780433655,-33.15831780433655
180,264,-84,-34.762373208999634,-34.762373208999634
180,264,-84,-36.21189904212952,-36.21189904212952
180,264,-84,-38.45950722694397,-38.45950722694397
180,264,-84,-40.03340172767639,-40.03340172767639
180,264,-84,-42.21504044532776,-42.21504044532776
180,264,-84,-44.46759533882141,-44.46759533882141
180,264,-84,-46.552823305130005,-46.552823305130005
180,264,-84,-48.542041063308716,-48.542041063308716
180,264,-84,-50.98733735084534,-50.98733735084534
180,264,-84,-53.11812710762024,-53.11812710762024
180,263,-83,-54.44559979438782,-54.44559979438782
180,263,-83,-56.479031562805176,-56.479031562805176
180,262,-82,-57.842040061950684,-57.842040061950684
180,261,-81,-58.838987588882446,-58.838987588882446
180,261,-81,-61.02179288864136,-61.02179288864136
180,260,-80,-62.153483867645264,-62.153483867645264
180,259,-79,-63.74419093132019,-63.74419093132019
180,258,-78,-64.7538378238678,-64.7538378238678
180,257,-77,-65.79709053039551,-65.79709053039551
180,257,-77,-67.78150510787964,-67.78150510787964
180,256,-76,-69.43995332717896,-69.43995332717896
180,255,-75,-70.5120313167572,-70.5120313167572
180,254,-74,-71.4898087978363,-71.4898087978363
180,253,-73,-72.6633768081665,-72.6633768081665
180,252,-72,-73.5446310043335,-73.5446310043335
180,251,-71,-74.51537299156189,-74.51537299156189
180,251,-71,-76.46791768074036,-76.46791768074036
180,250,-70,-77.40676379203796,-77.40676379203796
180,249,-69,-78.17528295516968,-78.17528295516968
180,247,-67,-78.93626880645752,-78.93626880645752
180,246,-66,-79.73017740249634,-79.73017740249634
180,245,-65,-80.47421765327454,-80.47421765327454
180,244,-64,-81.14349865913391,-81.14349865913391
180,243,-63,-81.80267882347107,-81.80267882347107
180,242,-62,-82.48443627357483,-82.48443627357483
180,241,-61,-83.05068755149841,-83.05068755149841
180,240,-60,-83.71534514427185,-83.71534514427185
180,239,-59,-84.42622113227844,-84.42622113227844
180,237,-57,-84.67705512046814,-84.67705512046814
180,235,-55,-84.84931898117065,-84.84931898117065
180,234,-54,-85.44548654556274,-85.44548654556274
180,233,-53,-85.82384157180786,-85.82384157180786
180,232,-52,-86.31220579147339,-86.31220579147339
180,231,-51,-86.6370153427124,-86.6370153427124
180,230,-50,-87.03652048110962,-87.03652048110962
180,229,-49,-87.35900402069092,-87.35900402069092
180,227,-47,-86.70580267906189,-86.70580267906189
180,226,-46,-86.87377142906189,-86.87377142906189
180,225,-45,-87.13782143592834,-87.13782143592834
180,224,-44,-87.30951714515686,-87.30951714515686
180,223,-43,-87.47902417182922,-87.47902417182922
180,222,-42,-88.14340138435364,-88.14340138435364
180,220,-40,-87.20502209663391,-87.20502209663391
180,219,-39,-87.37465834617615,-87.37465834617615
180,218,-38,-87.29600548744202,-87.29600548744202
180,216,-36,-86.67383694648743,-86.67383694648743
180,215,-35,-86.57521772384644,-86.57521772384644
180,214,-34,-86.47512292861938,-86.47512292861938
180,213,-33,-86.32755327224731,-86.32755327224731
180,212,-32,-86.20454454421997,-86.20454454421997
180,211,-31,-86.12739658355713,-86.12739658355713
180,210,-30,-85.8709979057312,-85.8709979057312
180,209,-29,-85.74562954902649,-85.74562954902649
180,208,-28,-85.4800455570221,-85.4800455570221
180,206,-26,-84.19968628883362,-84.19968628883362
180,205,-25,-83.83138823509216,-83.83138823509216
180,205,-25,-84.5295672416687,-84.5295672416687
180,204,-24,-84.11723852157593,-84.11723852157593
180,203,-23,-83.72587728500366,-83.72587728500366
180,202,-22,-83.3006944656372,-83.3006944656372
180,201,-21,-82.86917543411255,-82.86917543411255
180,200,-20,-82.39799737930298,-82.39799737930298
180,199,-19,-81.92133378982544,-81.92133378982544
180,198,-18,-81.39865112304688,-81.39865112304688
180,197,-17,-80.86897468566895,-80.86897468566895
180,196,-16,-80.32207679748535,-80.32207679748535
180,195,-15,-79.68656396865845,-79.68656396865845
180,194,-14,-79.07827186584473,-79.07827186584473
180,193,-13,-78.42648792266846,-78.42648792266846
180,192,-12,-77.75103950500488,-77.75103950500488
180,191,-11,-77.03361201286316,-77.03361201286316
180,190,-10,-76.32100415229797,-76.32100415229797
180,190,-10,-76.5908272266388,-76.5908272266388
180,189,-9,-75.84680438041687,-75.84680438041687
180,188,-8,-75.04981684684753,-75.04981684684753
180,187,-7,-74.2468774318695,-74.2468774318695
180,186,-6,-73.40822196006775,-73.40822196006775
180,185,-5,-72.542484998703,-72.542484998703
180,184,-4,-71.67872500419617,-71.67872500419617
180,183,-3,-70.75623226165771,-70.75623226165771
180,182,-2,-69.8100700378418,-69.8100700378418
180,181,-1,-68.83609914779663,-68.83609914779663
...end-rotation...
---start-rotation---
Kp: 1,Ki: 0.1,Kd: 0
180,0,180,180,180
180,0,180,180.50598907470703,180.50598907470703
180,0,180,180.9550337791443,180.9550337791443
180,0,180,181.26588678359985,181.26588678359985
180,0,180,181.63855934143066,181.63855934143066
180,0,180,182.20400762557983,182.20400762557983
180,2,178,180.87977294921876,180.87977294921876
180,5,175,178.38474946022035,178.38474946022035
180,8,172,175.9238528728485,175.9238528728485
180,10,170,174.39934010505675,174.39934010505675
180,13,167,171.9237473964691,171.9237473964691
180,15,165,170.39581224918365,170.39581224918365
180,17,163,168.8459845304489,168.8459845304489
180,19,161,167.30752663612367,167.30752663612367
180,21,159,165.7289977312088,165.7289977312088
180,23,157,164.18454921245575,164.18454921245575
180,25,155,162.62320733070374,162.62320733070374
180,27,153,161.0541333913803,161.0541333913803
180,29,151,159.47345023155214,159.47345023155214
180,31,149,157.90923476219177,157.90923476219177
180,33,147,156.2972214460373,156.2972214460373
180,36,144,153.7249775648117,153.7249775648117
180,38,142,152.11206033229828,152.11206033229828
180,40,140,150.56711413860322,150.56711413860322
180,42,138,148.92552950382233,148.92552950382233
180,44,136,147.32913553714752,147.32913553714752
180,46,134,145.69663441181183,145.69663441181183
180,48,132,144.0886560678482,144.0886560678482
180,51,129,141.4778424501419,141.4778424501419
180,53,127,139.83466720581055,139.83466720581055
180,55,125,138.18405771255493,138.18405771255493
180,57,123,136.5337875843048,136.5337875843048
180,59,121,134.87155044078827,134.87155044078827
180,60,120,134.20037925243378,134.20037925243378
180,63,117,131.54925332069396,131.54925332069396
180,64,116,130.87581362724305,130.87581362724305
180,66,114,129.22314324378968,129.22314324378968
180,68,112,127.59885277748108,127.59885277748108
180,71,109,124.93571736812592,124.93571736812592
180,73,107,123.24720919132233,123.24720919132233
180,74,106,122.56855747699737,122.56855747699737
180,77,103,119.91821885108948,119.91821885108948
180,79,101,118.2402732849121,118.2402732849121
180,80,100,117.50633172988891,117.50633172988891
180,82,98,115.79645519256592,115.79645519256592
180,84,96,114.08868236541748,114.08868236541748
180,85,95,113.35023958683014,113.35023958683014
180,87,93,111.60515286922455,111.60515286922455
180,89,91,109.86367263793946,109.86367263793946
180,91,89,108.30278599262238,108.30278599262238
180,93,87,106.54747183322907,106.54747183322907
180,94,86,105.77675573825836,105.77675573825836
180,96,84,104.01604626178741,104.01604626178741
180,97,83,103.24569263458253,103.24569263458253
180,99,81,101.49007127285003,101.49007127285003
180,100,80,100.7045583486557,100.7045583486557
180,101,79,99.93308234214783,99.93308234214783
180,103,77,98.0,98.0
180,105,75,96.0,96.0
180,107,73,94.0,94.0
180,108,72,93.0,93.0
180,109,71,92.0,92.0
180,110,70,91.0,91.0
180,112,68,89.0,89.0
180,113,67,88.0,88.0
180,114,66,87.0,87.0
180,115,65,86.0,86.0
180,117,63,84.0,84.0
180,118,62,83.0,83.0
180,119,61,82.0,82.0
180,120,60,81.0,81.0
180,121,59,80.0,80.0
180,123,57,78.0,78.0
180,124,56,77.0,77.0
180,125,55,76.0,76.0
180,126,54,75.0,75.0
180,127,53,74.0,74.0
180,128,52,73.0,73.0
180,129,51,72.0,72.0
180,130,50,71.0,71.0
180,131,49,70.0,70.0
180,132,48,69.0,69.0
180,133,47,68.0,68.0
180,134,46,67.0,67.0
180,135,45,66.0,66.0
180,136,44,65.0,65.0
180,137,43,64.0,64.0
180,138,42,63.0,63.0
180,139,41,62.0,62.0
180,139,41,62.0,62.0
180,140,40,61.0,61.0
180,141,39,60.0,60.0
180,142,38,59.0,59.0
180,143,37,58.0,58.0
180,144,36,57.0,57.0
180,144,36,57.0,57.0
180,145,35,56.0,56.0
180,146,34,55.0,55.0
180,147,33,54.0,54.0
180,147,33,54.0,54.0
180,148,32,53.0,53.0
180,149,31,52.0,52.0
180,149,31,52.0,52.0
180,150,30,51.0,51.0
180,151,29,50.0,50.0
180,152,28,49.0,49.0
180,152,28,49.0,49.0
180,153,27,48.0,48.0
180,153,27,48.0,48.0
180,154,26,47.0,47.0
180,155,25,46.0,46.0
180,155,25,46.0,46.0
180,156,24,45.0,45.0
180,157,23,44.0,44.0
180,157,23,44.0,44.0
180,158,22,43.0,43.0
180,158,22,43.0,43.0
180,159,21,42.0,42.0
180,160,20,41.0,41.0
180,160,20,41.0,41.0
180,160,20,41.0,41.0
180,161,19,40.0,40.0
180,162,18,39.0,39.0
180,162,18,39.0,39.0
180,163,17,38.0,38.0
180,163,17,38.0,38.0
180,164,16,37.0,37.0
180,164,16,37.0,37.0
180,165,15,36.0,36.0
180,165,15,36.0,36.0
180,166,14,35.0,35.0
180,166,14,35.0,35.0
180,167,13,34.0,34.0
180,167,13,34.0,34.0
180,168,12,33.0,33.0
180,168,12,33.0,33.0
180,168,12,33.0,33.0
180,169,11,32.0,32.0
180,169,11,32.0,32.0
180,169,11,32.0,32.0
180,170,10,31.0,31.0
180,170,10,31.0,31.0
180,171,9,30.0,30.0
180,171,9,30.0,30.0
180,171,9,30.0,30.0
180,172,8,29.0,29.0
180,172,8,29.0,29.0
180,173,7,28.0,28.0
180,173,7,28.0,28.0
180,173,7,28.0,28.0
180,174,6,27.0,27.0
180,174,6,27.0,27.0
180,174,6,27.0,27.0
180,175,5,26.0,26.0
180,175,5,26.0,26.0
180,175,5,26.0,26.0
180,176,4,25.0,25.0
180,176,4,25.0,25.0
180,176,4,25.0,25.0
180,177,3,24.0,24.0
180,177,3,24.0,24.0
180,177,3,24.0,24.0
180,177,3,24.0,24.0
180,178,2,23.0,23.0
180,178,2,23.0,23.0
180,178,2,23.0,23.0
180,178,2,23.0,23.0
180,179,1,22.0,22.0
180,179,1,22.0,22.0
180,179,1,22.0,22.0
...end-rotation...
---start-rotation---
Kp: 1,Ki: 0.1,Kd: 0
180,0,180,180,180
180,0,180,180.51031064987183,180.51031064987183
180,0,180,180.7880244255066,180.7880244255066
180,0,180,181.0896635055542,181.0896635055542
180,0,180,181.37752676010132,181.37752676010132
180,0,180,181.83505582809448,181.83505582809448
180,1,179,181.3638015985489,181.3638015985489
180,4,176,178.91778795719148,178.91778795719148
180,7,173,176.38785271644593,176.38785271644593
180,10,170,173.89986662864686,173.89986662864686
180,12,168,172.3572148799896,172.3572148799896
180,14,166,170.826722574234,170.826722574234
180,17,163,168.30246620178224,168.30246620178224
180,19,161,166.76861839294435,166.76861839294435
180,21,159,165.38959462642669,165.38959462642669
180,24,156,162.80498054027558,162.80498054027558
180,26,154,161.28261029720306,161.28261029720306
180,28,152,159.7442378759384,159.7442378759384
180,30,150,158.21818063259124,158.21818063259124
180,32,148,156.62153079509736,156.62153079509736
180,35,145,154.04272284507752,154.04272284507752
180,37,143,152.5382975101471,152.5382975101471
180,40,140,149.95801672935485,149.95801672935485
180,42,138,148.3425067424774,148.3425067424774
180,44,136,146.73314604759216,146.73314604759216
180,46,134,145.1104657649994,145.1104657649994
180,49,131,142.51402521133423,142.51402521133423
180,51,129,140.88223292827607,140.88223292827607
180,53,127,139.26713252067566,139.26713252067566
180,55,125,137.63885688781738,137.63885688781738
180,57,123,136.00133454799652,136.00133454799652
180,59,121,134.35565941333772,134.35565941333772
180,61,119,132.7052738904953,132.7052738904953
180,64,116,130.05118272304534,130.05118272304534
180,66,114,128.38160655498504,128.38160655498504
180,67,113,127.67474944591523,127.67474944591523
180,70,110,125.01991040706635,125.01991040706635
180,72,108,123.31621940135956,123.31621940135956
180,74,106,121.63066833019256,121.63066833019256
180,75,105,120.90994958877563,120.90994958877563
180,78,102,118.3222827911377,118.3222827911377
180,80,100,116.72252082824707,116.72252082824707
180,82,98,114.98283519744874,114.98283519744874
180,84,96,113.28012752532959,113.28012752532959
180,85,95,112.52963054180145,112.52963054180145
180,87,93,110.81469900608063,110.81469900608063
180,89,91,109.08050215244293,109.08050215244293
180,90,90,108.35826098918915,108.35826098918915
180,92,88,106.68885390758514,106.68885390758514
180,94,86,104.94113714694977,104.94113714694977
180,96,84,103.18167736530305,103.18167736530305
180,97,83,102.42857556343078,102.42857556343078
180,100,80,99.92541699409485,99.92541699409485
180,102,78,98.19401211738587,98.19401211738587
180,103,77,97.4232660293579,97.4232660293579
180,105,75,95.65560433864593,95.65560433864593
180,106,74,94.86779639720916,94.86779639720916
180,107,73,94.0,94.0
180,109,71,92.0,92.0
180,110,70,91.0,91.0
180,111,69,90.0,90.0
180,113,67,88.0,88.0
180,114,66,87.0,87.0
180,116,64,85.0,85.0
180,117,63,84.0,84.0
180,118,62,83.0,83.0
180,120,60,81.0,81.0
180,121,59,80.0,80.0
180,122,58,79.0,79.0
180,123,57,78.0,78.0
180,124,56,77.0,77.0
180,125,55,76.0,76.0
180,126,54,75.0,75.0
180,127,53,74.0,74.0
180,128,52,73.0,73.0
180,129,51,72.0,72.0
180,130,50,71.0,71.0
180,131,49,70.0,70.0
180,132,48,69.0,69.0
180,133,47,68.0,68.0
180,134,46,67.0,67.0
180,135,45,66.0,66.0
180,136,44,65.0,65.0
180,137,43,64.0,64.0
180,138,42,63.0,63.0
180,139,41,62.0,62.0
180,139,41,62.0,62.0
180,140,40,61.0,61.0
180,141,39,60.0,60.0
180,142,38,59.0,59.0
180,143,37,58.0,58.0
180,143,37,58.0,58.0
180,144,36,57.0,57.0
180,145,35,56.0,56.0
180,145,35,56.0,56.0
180,146,34,55.0,55.0
180,147,33,54.0,54.0
180,148,32,53.0,53.0
180,148,32,53.0,53.0
180,149,31,52.0,52.0
180,149,31,52.0,52.0
180,150,30,51.0,51.0
180,151,29,50.0,50.0
180,151,29,50.0,50.0
180,152,28,49.0,49.0
180,153,27,48.0,48.0
180,153,27,48.0,48.0
180,154,26,47.0,47.0
180,154,26,47.0,47.0
180,155,25,46.0,46.0
180,156,24,45.0,45.0
180,157,23,44.0,44.0
180,158,22,43.0,43.0
180,158,22,43.0,43.0
180,159,21,42.0,42.0
180,159,21,42.0,42.0
180,160,20,41.0,41.0
180,161,19,40.0,40.0
180,161,19,40.0,40.0
180,162,18,39.0,39.0
180,162,18,39.0,39.0
180,163,17,38.0,38.0
180,164,16,37.0,37.0
180,164,16,37.0,37.0
180,165,15,36.0,36.0
180,165,15,36.0,36.0
180,166,14,35.0,35.0
180,166,14,35.0,35.0
180,167,13,34.0,34.0
180,167,13,34.0,34.0
180,168,12,33.0,33.0
180,168,12,33.0,33.0
180,169,11,32.0,32.0
180,169,11,32.0,32.0
180,169,11,32.0,32.0
180,170,10,31.0,31.0
180,170,10,31.0,31.0
180,171,9,30.0,30.0
180,171,9,30.0,30.0
180,171,9,30.0,30.0
180,172,8,29.0,29.0
180,172,8,29.0,29.0
180,173,7,28.0,28.0
180,173,7,28.0,28.0
180,173,7,28.0,28.0
180,174,6,27.0,27.0
180,174,6,27.0,27.0
180,174,6,27.0,27.0
180,175,5,26.0,26.0
180,175,5,26.0,26.0
180,175,5,26.0,26.0
180,176,4,25.0,25.0
180,176,4,25.0,25.0
180,176,4,25.0,25.0
180,177,3,24.0,24.0
180,177,3,24.0,24.0
180,177,3,24.0,24.0
180,178,2,23.0,23.0
180,178,2,23.0,23.0
180,178,2,23.0,23.0
180,179,1,22.0,22.0
180,179,1,22.0,22.0
180,179,1,22.0,22.0
...end-rotation...
